1.4977,0.77429,0.80119,0.77855,0.55951
1.4978,0.7753,0.79849,0.77835,0.55839
1.4979,0.77375,0.79805,0.77884,0.55727
1.498,0.77376,0.79727,0.77801,0.55626
1.4981,0.77273,0.79549,0.7773,0.5554
1.4982,0.77085,0.79648,0.77838,0.55444
1.4983,0.77102,0.79624,0.77914,0.55335
1.4984,0.77031,0.79701,0.77969,0.5525
1.4985,0.76999,0.79828,0.77951,0.55123
1.4986,0.77003,0.79627,0.78138,0.54998
1.4987,0.76861,0.80046,0.78398,0.54888
1.4988,0.76773,0.80179,0.78445,0.54764
1.4989,0.76653,0.80293,0.78491,0.54642
1.499,0.76574,0.8053,0.78712,0.54537
1.4991,0.76243,0.80688,0.78963,0.54423
1.4992,0.75928,0.81104,0.79087,0.54287
1.4993,0.75669,0.81364,0.79331,0.54137
1.4994,0.75471,0.81489,0.79511,0.5398
1.4995,0.75252,0.81738,0.79708,0.53826
1.4996,0.74938,0.81795,0.79948,0.53644
1.4997,0.74679,0.81918,0.80173,0.53512
1.4998,0.74438,0.82207,0.80295,0.53336
1.4999,0.74235,0.8244,0.80601,0.5316
1.5,0.7402,0.82514,0.80736,0.53001
1.5001,0.73637,0.82512,0.80858,0.52801
1.5002,0.73208,0.82541,0.81018,0.52603
1.5003,0.7278,0.82539,0.81003,0.52394
1.5004,0.72517,0.82514,0.81173,0.52207
1.5005,0.72233,0.82604,0.81155,0.52008
1.5006,0.71781,0.82537,0.81124,0.51824
1.5007,0.71507,0.82296,0.81034,0.51626
1.5008,0.71081,0.82224,0.80987,0.51414
1.5009,0.7073,0.81834,0.80883,0.51202
1.501,0.70657,0.81504,0.80779,0.51
1.5011,0.70561,0.81331,0.80754,0.50801
1.5012,0.7039,0.8106,0.80591,0.50618
1.5013,0.70215,0.8088,0.80398,0.50436
1.5014,0.70059,0.80415,0.80126,0.50288
1.5015,0.69867,0.80148,0.79878,0.50145
1.5016,0.70104,0.79849,0.79743,0.50012
1.5017,0.70176,0.7975,0.79476,0.49893
1.5018,0.70204,0.79447,0.79155,0.49753
1.5019,0.70349,0.79053,0.78901,0.4968
1.502,0.70406,0.78744,0.78683,0.49599
1.5021,0.70417,0.78498,0.785,0.49527
1.5022,0.70356,0.78263,0.78264,0.49459
1.5023,0.70412,0.78337,0.78026,0.49419
1.5024,0.70423,0.78197,0.77784,0.49395
1.5025,0.70463,0.78022,0.77736,0.49384
1.5026,0.70466,0.7787,0.77618,0.49382
1.5027,0.70474,0.77852,0.77471,0.49374
1.5028,0.70466,0.77884,0.77559,0.49396
1.5029,0.70527,0.77957,0.77521,0.49421
1.503,0.70441,0.77956,0.77669,0.49474
1.5031,0.70485,0.78004,0.77676,0.49548
1.5032,0.70394,0.78075,0.77723,0.49647
1.5033,0.7031,0.78305,0.77858,0.49764
1.5034,0.70582,0.78459,0.77941,0.49882
1.5035,0.70614,0.78756,0.78092,0.50039
1.5036,0.70624,0.79159,0.78346,0.50191
1.5037,0.70679,0.79382,0.78566,0.50372
1.5038,0.70967,0.79593,0.78913,0.50544
1.5039,0.70956,0.79821,0.79139,0.50748
1.504,0.71073,0.80278,0.79287,0.50975
1.5041,0.71344,0.80638,0.79486,0.51203
1.5042,0.71654,0.80865,0.79753,0.5146
1.5043,0.72014,0.81194,0.79941,0.51713
1.5044,0.72221,0.8142,0.80161,0.51967
1.5045,0.72545,0.81786,0.80401,0.52207
1.5046,0.72793,0.82083,0.80535,0.52434
1.5047,0.73179,0.82166,0.80642,0.52679
1.5048,0.73547,0.82432,0.80813,0.52906
1.5049,0.73954,0.82623,0.80815,0.53116
1.505,0.74187,0.82794,0.80919,0.53341
1.5051,0.74584,0.82912,0.80964,0.53517
1.5052,0.74814,0.82875,0.80961,0.53719
1.5053,0.74894,0.82759,0.80853,0.53884
1.5054,0.752,0.82585,0.80686,0.54018
1.5055,0.75314,0.82404,0.80712,0.54172
1.5056,0.75505,0.82293,0.80661,0.54302
1.5057,0.75711,0.8205,0.80524,0.54411
1.5058,0.76033,0.81826,0.80349,0.54549
1.5059,0.76158,0.81618,0.80263,0.54684
1.506,0.76284,0.81412,0.80139,0.54774
1.5061,0.76427,0.81122,0.79886,0.54858
1.5062,0.76674,0.8092,0.79648,0.54944
1.5063,0.7658,0.80666,0.7948,0.55015
1.5064,0.76743,0.80542,0.79322,0.55104
1.5065,0.76816,0.80252,0.79122,0.55167
1.5066,0.76987,0.80075,0.78882,0.55258
1.5067,0.77005,0.79885,0.78707,0.55335
1.5068,0.77091,0.7967,0.78492,0.5539
1.5069,0.77299,0.79551,0.78324,0.55449
1.507,0.77235,0.79459,0.78271,0.5551
1.5071,0.77414,0.79531,0.78131,0.55575
1.5072,0.77457,0.79409,0.77995,0.55642
1.5073,0.77499,0.79263,0.77907,0.55715
1.5074,0.7759,0.79414,0.77848,0.55798
1.5075,0.7772,0.79388,0.77732,0.55845
1.5076,0.7793,0.79436,0.77841,0.55927
1.5077,0.77996,0.79636,0.77853,0.55989
1.5078,0.77963,0.79865,0.77882,0.56054
1.5079,0.78163,0.79894,0.77958,0.56104
1.508,0.78164,0.80067,0.77898,0.56168
1.5081,0.78184,0.80296,0.78035,0.56207
1.5082,0.78143,0.80615,0.77999,0.56238
1.5083,0.78078,0.8063,0.78139,0.56274
1.5084,0.778,0.80806,0.78369,0.56306
1.5085,0.7769,0.81191,0.78255,0.56329
1.5086,0.77622,0.81155,0.78382,0.56342
1.5087,0.77323,0.81071,0.78665,0.56323
1.5088,0.77348,0.81495,0.78772,0.56304
1.5089,0.77196,0.81652,0.78848,0.56307
1.509,0.76969,0.81661,0.78997,0.5629
1.5091,0.76817,0.81755,0.79113,0.56265
1.5092,0.76708,0.81699,0.79158,0.56238
1.5093,0.76589,0.81692,0.79285,0.5621
1.5094,0.76466,0.81755,0.79289,0.56191
1.5095,0.7657,0.81741,0.79163,0.56159
1.5096,0.76473,0.81644,0.7924,0.56128
1.5097,0.76328,0.81524,0.79221,0.561
1.5098,0.76331,0.81666,0.79149,0.56046
1.5099,0.76353,0.81347,0.79043,0.56004
1.51,0.7635,0.81282,0.78961,0.55945
1.5101,0.76434,0.81191,0.78934,0.55906
1.5102,0.76362,0.80921,0.78787,0.55836
1.5103,0.76537,0.80753,0.78571,0.55774
1.5104,0.7637,0.80576,0.78558,0.557
1.5105,0.76557,0.80441,0.78378,0.55638
1.5106,0.7652,0.80132,0.78335,0.55568
1.5107,0.76467,0.79934,0.78304,0.55504
1.5108,0.76581,0.79632,0.78074,0.55433
1.5109,0.76435,0.79534,0.78063,0.55349
1.511,0.76385,0.7949,0.77981,0.55301
1.5111,0.76254,0.79443,0.77871,0.55232
1.5112,0.76349,0.79326,0.77872,0.55169
1.5113,0.76252,0.79055,0.7776,0.5512
1.5114,0.76122,0.79047,0.77752,0.55062
1.5115,0.76247,0.79202,0.77783,0.54999
1.5116,0.76136,0.79223,0.77834,0.54961
1.5117,0.76159,0.79247,0.77905,0.54901
1.5118,0.76022,0.7932,0.78013,0.5486
1.5119,0.76009,0.79433,0.78099,0.54832
1.512,0.7606,0.79493,0.78239,0.5478
1.5121,0.76053,0.79638,0.78414,0.54756
1.5122,0.75893,0.79811,0.78509,0.54727
1.5123,0.75931,0.80051,0.78689,0.54692
1.5124,0.75837,0.80424,0.78855,0.54667
1.5125,0.75851,0.80686,0.79034,0.54639
1.5126,0.75808,0.80808,0.79264,0.54604
1.5127,0.75603,0.81071,0.79564,0.54573
1.5128,0.75699,0.8128,0.79736,0.54549
1.5129,0.75823,0.81639,0.79914,0.54493
1.513,0.75697,0.81447,0.80086,0.5446
1.5131,0.75683,0.81776,0.80254,0.54411
1.5132,0.75494,0.82019,0.80479,0.54375
1.5133,0.75366,0.82205,0.80534,0.54283
1.5134,0.75284,0.82383,0.8073,0.54217
1.5135,0.75167,0.82406,0.80796,0.54145
1.5136,0.75122,0.82382,0.81075,0.5406
1.5137,0.75091,0.82473,0.81107,0.53973
1.5138,0.74852,0.82395,0.80939,0.53865
1.5139,0.74683,0.82344,0.80943,0.53754
1.514,0.74359,0.82009,0.81029,0.53644
1.5141,0.74314,0.82042,0.80978,0.53504
1.5142,0.74275,0.8203,0.80993,0.53382
1.5143,0.7392,0.8169,0.80904,0.53246
1.5144,0.73742,0.81551,0.80784,0.53095
1.5145,0.73544,0.81143,0.80608,0.52953
1.5146,0.73388,0.81007,0.80385,0.52802
1.5147,0.73336,0.80685,0.80237,0.52651
1.5148,0.73211,0.80464,0.80075,0.52509
1.5149,0.73106,0.80284,0.79814,0.52368
1.515,0.72898,0.80042,0.79664,0.52239
1.5151,0.72833,0.79633,0.79475,0.52127
1.5152,0.72806,0.79546,0.79156,0.5199
1.5153,0.72617,0.79284,0.78935,0.51874
1.5154,0.72601,0.7889,0.78809,0.51755
1.5155,0.72591,0.7875,0.78632,0.51632
1.5156,0.72663,0.78617,0.78323,0.51542
1.5157,0.72452,0.78347,0.78239,0.51456
1.5158,0.72467,0.78392,0.78089,0.51368
1.5159,0.72402,0.78325,0.77999,0.51289
1.516,0.72406,0.78275,0.77914,0.51214
1.5161,0.72585,0.78222,0.77708,0.5114
1.5162,0.72412,0.78191,0.77758,0.51081
1.5163,0.72277,0.78173,0.77769,0.51028
1.5164,0.72072,0.78302,0.77755,0.50976
1.5165,0.71992,0.78428,0.77785,0.50929
1.5166,0.71959,0.78577,0.77834,0.50888
1.5167,0.7191,0.78727,0.77871,0.50879
1.5168,0.71657,0.79064,0.77982,0.50864
1.5169,0.71605,0.79281,0.78236,0.50866
1.517,0.71465,0.79501,0.78373,0.5087
1.5171,0.71335,0.79512,0.78524,0.50888
1.5172,0.71421,0.79691,0.78624,0.5092
1.5173,0.71306,0.79956,0.78769,0.50943
1.5174,0.71144,0.80175,0.78964,0.50995
1.5175,0.71282,0.80259,0.79222,0.51054
1.5176,0.71282,0.80559,0.79555,0.51133
1.5177,0.71184,0.80714,0.7974,0.51197
1.5178,0.71198,0.81156,0.79808,0.51273
1.5179,0.71313,0.81427,0.80051,0.51345
1.518,0.71547,0.81435,0.80157,0.5145
1.5181,0.71513,0.81565,0.80263,0.51555
1.5182,0.71674,0.8174,0.80425,0.51641
1.5183,0.71826,0.81838,0.80504,0.51745
1.5184,0.71933,0.82023,0.80553,0.51838
1.5185,0.72123,0.82045,0.80521,0.51926
1.5186,0.72176,0.81982,0.80616,0.5204
1.5187,0.72341,0.81901,0.80545,0.52155
1.5188,0.72701,0.81944,0.80608,0.52261
1.5189,0.72913,0.81908,0.80663,0.52355
1.519,0.73029,0.81763,0.80432,0.52458
1.5191,0.7331,0.81647,0.80301,0.5257
1.5192,0.73585,0.81359,0.80272,0.52664
1.5193,0.73644,0.81315,0.80206,0.52762
1.5194,0.73879,0.81155,0.80007,0.52871
1.5195,0.74095,0.80965,0.79873,0.52977
1.5196,0.74252,0.80804,0.79713,0.53078
1.5197,0.74397,0.80807,0.79642,0.53192
1.5198,0.74648,0.80654,0.79588,0.53314
1.5199,0.74649,0.80498,0.79395,0.53429
1.52,0.74894,0.80462,0.793,0.53514
1.5201,0.75055,0.80488,0.79231,0.53624
1.5202,0.751,0.80337,0.79021,0.53743
1.5203,0.75277,0.80164,0.78873,0.53837
1.5204,0.75392,0.80234,0.78865,0.53949
1.5205,0.75497,0.80205,0.78771,0.54065
1.5206,0.75626,0.80154,0.78813,0.54173
1.5207,0.75573,0.80227,0.78748,0.54276
1.5208,0.75799,0.80266,0.78618,0.54387
1.5209,0.76012,0.80364,0.7867,0.54508
1.521,0.76117,0.80364,0.78643,0.54643
1.5211,0.7617,0.80693,0.78682,0.54763
1.5212,0.76149,0.8071,0.78877,0.54878
1.5213,0.76357,0.80707,0.78803,0.55004
1.5214,0.76357,0.81151,0.78806,0.55113
1.5215,0.76308,0.81147,0.78806,0.55207
1.5216,0.76511,0.81272,0.78866,0.55309
1.5217,0.76611,0.8141,0.78958,0.55429
1.5218,0.7663,0.8159,0.79043,0.55505
1.5219,0.76821,0.81623,0.79007,0.5559
1.522,0.76757,0.81769,0.79108,0.55667
1.5221,0.76846,0.82162,0.79225,0.55716
1.5222,0.768,0.82196,0.7935,0.55769
1.5223,0.76872,0.82225,0.79348,0.55817
1.5224,0.76841,0.82241,0.79255,0.55862
1.5225,0.76834,0.82317,0.79291,0.55882
1.5226,0.76781,0.82208,0.79352,0.55907
1.5227,0.76916,0.82191,0.79354,0.55928
1.5228,0.7684,0.82238,0.7923,0.55937
1.5229,0.76711,0.81988,0.79187,0.55949
1.523,0.76764,0.81787,0.79102,0.55938
1.5231,0.76752,0.8165,0.78997,0.55939
1.5232,0.76752,0.81487,0.78799,0.55904
1.5233,0.76709,0.81446,0.78732,0.55889
1.5234,0.7665,0.81223,0.78564,0.55858
1.5235,0.7658,0.81004,0.78311,0.55834
1.5236,0.76685,0.80788,0.78202,0.55806
1.5237,0.767,0.80556,0.78158,0.55756
1.5238,0.76769,0.80367,0.7804,0.55704
1.5239,0.76701,0.80138,0.77873,0.55653
1.524,0.76701,0.79895,0.77641,0.55614
1.5241,0.76619,0.79777,0.77473,0.55548
1.5242,0.76465,0.79831,0.77481,0.5551
1.5243,0.76529,0.79524,0.77424,0.55445
1.5244,0.76511,0.79293,0.77357,0.55402
1.5245,0.76321,0.79469,0.77225,0.55327
1.5246,0.7637,0.79478,0.77213,0.55284
1.5247,0.76331,0.79264,0.77247,0.55244
1.5248,0.763,0.79107,0.77224,0.55204
1.5249,0.7631,0.79366,0.77302,0.55157
1.525,0.76187,0.79391,0.77369,0.55115
1.5251,0.7612,0.79393,0.77497,0.55056
1.5252,0.76134,0.79515,0.77561,0.55011
1.5253,0.76191,0.79702,0.77735,0.54974
1.5254,0.7605,0.79795,0.77906,0.54924
1.5255,0.75913,0.80015,0.78045,0.54899
1.5256,0.75916,0.80201,0.78231,0.54844
1.5257,0.75902,0.80247,0.78388,0.54819
1.5258,0.75776,0.80641,0.78598,0.54776
1.5259,0.75666,0.80778,0.78864,0.54743
1.526,0.75624,0.80962,0.79055,0.5471
1.5261,0.75599,0.81305,0.79299,0.5468
1.5262,0.7552,0.81366,0.79547,0.54643
1.5263,0.75436,0.81615,0.79851,0.54587
1.5264,0.75445,0.81983,0.80027,0.54526
1.5265,0.75318,0.81816,0.8018,0.5448
1.5266,0.75138,0.82011,0.80349,0.54417
1.5267,0.75046,0.8213,0.80494,0.54374
1.5268,0.75076,0.82161,0.80575,0.54294
1.5269,0.75157,0.82519,0.80754,0.54231
1.527,0.74973,0.82394,0.808,0.54166
1.5271,0.74807,0.82213,0.80834,0.54098
1.5272,0.74828,0.82128,0.80937,0.53998
1.5273,0.7464,0.8213,0.80949,0.53921
1.5274,0.74369,0.82101,0.80995,0.53831
1.5275,0.74266,0.81819,0.80945,0.53751
1.5276,0.74278,0.81728,0.80853,0.53673
1.5277,0.74234,0.81664,0.80772,0.53582
1.5278,0.74193,0.81367,0.80694,0.53483
1.5279,0.74069,0.81257,0.80714,0.53404
1.528,0.74091,0.81036,0.80533,0.53321
1.5281,0.74026,0.80643,0.80397,0.53212
1.5282,0.73947,0.80372,0.80284,0.5314
1.5283,0.74001,0.80433,0.80086,0.5305
1.5284,0.73817,0.80046,0.79838,0.52984
1.5285,0.73756,0.7983,0.79577,0.52907
1.5286,0.7387,0.79454,0.79416,0.52831
1.5287,0.73881,0.79445,0.79238,0.52752
1.5288,0.73742,0.79175,0.79058,0.52689
1.5289,0.73553,0.78959,0.78749,0.52623
1.529,0.73702,0.78966,0.78579,0.52588
1.5291,0.73576,0.78892,0.78607,0.52519
1.5292,0.73649,0.78701,0.78505,0.52482
1.5293,0.73538,0.78472,0.78353,0.52451
1.5294,0.73513,0.78443,0.7835,0.52409
1.5295,0.73494,0.78461,0.783,0.52381
1.5296,0.73359,0.78556,0.78236,0.52347
1.5297,0.73228,0.78743,0.78256,0.52324
1.5298,0.73113,0.78693,0.78169,0.52299
1.5299,0.73286,0.78693,0.78248,0.52302
1.53,0.7313,0.78768,0.78326,0.52293
1.5301,0.73047,0.78905,0.78362,0.52287
1.5302,0.72902,0.7907,0.78406,0.52275
1.5303,0.72965,0.79135,0.78426,0.52292
1.5304,0.72745,0.79273,0.78537,0.52305
1.5305,0.72669,0.79593,0.78757,0.52317
1.5306,0.72741,0.79805,0.78864,0.52324
1.5307,0.72667,0.79857,0.78893,0.52341
1.5308,0.7276,0.80091,0.79022,0.52384
1.5309,0.7295,0.80098,0.7913,0.52402
1.531,0.72838,0.80201,0.79322,0.52448
1.5311,0.72733,0.80543,0.79518,0.52486
1.5312,0.72707,0.80556,0.79594,0.52524
1.5313,0.72618,0.80608,0.79744,0.52536
1.5314,0.72781,0.80664,0.79828,0.52566
1.5315,0.72881,0.80644,0.79839,0.52596
1.5316,0.72945,0.80706,0.7982,0.5264
1.5317,0.72989,0.80878,0.79834,0.52673
1.5318,0.73202,0.80828,0.79891,0.52707
1.5319,0.73013,0.80729,0.7984,0.52739
1.532,0.73257,0.80711,0.7979,0.52777
1.5321,0.73369,0.80685,0.79747,0.52816
1.5322,0.73414,0.80591,0.79764,0.52843
1.5323,0.73503,0.80646,0.79705,0.52885
1.5324,0.73542,0.80582,0.79646,0.52916
1.5325,0.73711,0.80281,0.79666,0.52973
1.5326,0.73666,0.80234,0.79509,0.53
1.5327,0.73834,0.80097,0.79418,0.5305
1.5328,0.73934,0.8018,0.79382,0.53099
1.5329,0.74037,0.79966,0.79309,0.53143
1.533,0.74131,0.7986,0.79246,0.53187
1.5331,0.74218,0.79906,0.79188,0.53253
1.5332,0.74403,0.7985,0.79011,0.5329
1.5333,0.74494,0.7973,0.78943,0.53351
1.5334,0.74612,0.79805,0.78937,0.53392
1.5335,0.74516,0.79775,0.78974,0.53451
1.5336,0.74522,0.7983,0.7893,0.5351
1.5337,0.74784,0.79785,0.78971,0.53565
1.5338,0.74915,0.79834,0.78951,0.53653
1.5339,0.74801,0.79708,0.78981,0.53724
1.534,0.74787,0.80048,0.79006,0.5379
1.5341,0.74961,0.80235,0.78974,0.53857
1.5342,0.75114,0.80346,0.79067,0.53947
1.5343,0.74985,0.8041,0.7907,0.54
1.5344,0.75344,0.80385,0.79036,0.54089
1.5345,0.75299,0.8068,0.79231,0.54181
1.5346,0.75379,0.80794,0.79349,0.54264
1.5347,0.75298,0.80998,0.79301,0.5435
1.5348,0.75135,0.81294,0.79419,0.54434
1.5349,0.7545,0.81476,0.79442,0.54502
1.535,0.75394,0.81587,0.79528,0.54573
1.5351,0.75254,0.81671,0.79618,0.54649
1.5352,0.75562,0.81707,0.79753,0.54729
1.5353,0.75658,0.8185,0.79831,0.54799
1.5354,0.75584,0.81966,0.7988,0.54873
1.5355,0.75722,0.82103,0.7989,0.54931
1.5356,0.75581,0.82017,0.79921,0.54995
1.5357,0.75619,0.82251,0.79928,0.55028
1.5358,0.75757,0.8216,0.79888,0.55082
1.5359,0.75809,0.82184,0.7993,0.55099
1.536,0.75753,0.82167,0.79833,0.5513
1.5361,0.75701,0.82193,0.79682,0.55157
1.5362,0.75818,0.81978,0.79695,0.55195
1.5363,0.76032,0.81831,0.79474,0.55233
1.5364,0.75971,0.81733,0.79338,0.55253
1.5365,0.75918,0.81515,0.79286,0.55273
1.5366,0.75968,0.81495,0.79211,0.55276
1.5367,0.7604,0.81339,0.79118,0.55286
1.5368,0.75979,0.81257,0.78887,0.55295
1.5369,0.76064,0.80976,0.78748,0.55299
1.537,0.76127,0.80679,0.78423,0.55307
1.5371,0.76392,0.80713,0.78239,0.55314
1.5372,0.76355,0.80453,0.7814,0.55318
1.5373,0.76495,0.80226,0.77939,0.55304
1.5374,0.76441,0.80077,0.77812,0.55303
1.5375,0.76324,0.79912,0.77779,0.55299
1.5376,0.7638,0.79914,0.7769,0.553
1.5377,0.76411,0.79757,0.77525,0.55281
1.5378,0.7632,0.79713,0.77454,0.5528
1.5379,0.76333,0.79374,0.77296,0.55257
1.538,0.76427,0.79621,0.77215,0.55256
1.5381,0.76388,0.79736,0.77128,0.55237
1.5382,0.76498,0.79651,0.77102,0.55242
1.5383,0.7636,0.79532,0.7707,0.55226
1.5384,0.76455,0.79575,0.77058,0.55204
1.5385,0.76428,0.79821,0.77133,0.55193
1.5386,0.76385,0.79891,0.7718,0.55175
1.5387,0.76427,0.79928,0.77344,0.55155
1.5388,0.76295,0.80135,0.775,0.55133
1.5389,0.76293,0.80411,0.77601,0.55124
1.539,0.76192,0.80693,0.77765,0.55106
1.5391,0.76258,0.80996,0.77929,0.55062
1.5392,0.76054,0.81057,0.78113,0.5504
1.5393,0.76062,0.81177,0.78384,0.54988
1.5394,0.75983,0.8136,0.78518,0.54964
1.5395,0.76019,0.81667,0.78744,0.549
1.5396,0.75853,0.81732,0.7895,0.54884
1.5397,0.75906,0.81984,0.7914,0.54835
1.5398,0.75726,0.81975,0.79352,0.54774
1.5399,0.75658,0.82099,0.79466,0.54746
1.54,0.75614,0.82263,0.7966,0.54663
1.5401,0.75367,0.82285,0.79828,0.54596
1.5402,0.75283,0.82401,0.79948,0.54529
1.5403,0.75234,0.82381,0.80033,0.54446
1.5404,0.75125,0.82316,0.80115,0.54354
1.5405,0.75073,0.82474,0.8021,0.54268
1.5406,0.75069,0.82419,0.80337,0.54192
1.5407,0.74816,0.82222,0.80213,0.54087
1.5408,0.74766,0.81973,0.80288,0.53999
1.5409,0.74541,0.82055,0.80423,0.53899
1.541,0.74413,0.82068,0.8034,0.53785
1.5411,0.74435,0.81758,0.8033,0.53703
1.5412,0.74342,0.81682,0.80177,0.53598
1.5413,0.74299,0.81527,0.80146,0.53487
1.5414,0.74261,0.81303,0.79941,0.53414
1.5415,0.74305,0.81025,0.79825,0.53304
1.5416,0.7425,0.80921,0.79723,0.53212
1.5417,0.74183,0.80627,0.79651,0.53131
1.5418,0.73962,0.80672,0.79491,0.53041
1.5419,0.73844,0.80363,0.79412,0.52957
1.542,0.73834,0.80205,0.793,0.52874
1.5421,0.73788,0.79985,0.79132,0.52792
1.5422,0.73751,0.79799,0.79042,0.52721
1.5423,0.7357,0.79951,0.78913,0.52655
1.5424,0.73665,0.79757,0.78871,0.52589
1.5425,0.73615,0.79669,0.78841,0.5253
1.5426,0.73347,0.79823,0.78795,0.52472
1.5427,0.7338,0.79762,0.78848,0.52416
1.5428,0.7338,0.7958,0.78748,0.52378
1.5429,0.73245,0.79673,0.78681,0.52331
1.543,0.73117,0.79799,0.78664,0.52297
1.5431,0.73138,0.79744,0.78709,0.52278
1.5432,0.73084,0.79749,0.78772,0.52264
1.5433,0.72949,0.79798,0.78808,0.52237
1.5434,0.72896,0.79805,0.79015,0.52215
1.5435,0.72739,0.79817,0.78989,0.52219
1.5436,0.72701,0.79843,0.79088,0.52206
1.5437,0.72715,0.80066,0.79119,0.52212
1.5438,0.72561,0.80236,0.79202,0.52221
1.5439,0.7244,0.80353,0.79314,0.52232
1.544,0.7253,0.80573,0.79324,0.52244
1.5441,0.72614,0.80543,0.79338,0.5226
1.5442,0.72702,0.80454,0.79457,0.52288
1.5443,0.72694,0.80644,0.7958,0.52297
1.5444,0.72603,0.807,0.79724,0.52363
1.5445,0.72592,0.80739,0.79752,0.52376
1.5446,0.72716,0.80849,0.79815,0.52398
1.5447,0.72754,0.80851,0.79843,0.52429
1.5448,0.72894,0.80959,0.79849,0.52463
1.5449,0.72815,0.80935,0.79724,0.52512
1.545,0.72802,0.80759,0.79715,0.52538
1.5451,0.72888,0.80633,0.79755,0.52576
1.5452,0.7293,0.80593,0.79678,0.52611
1.5453,0.73113,0.8047,0.79593,0.52649
1.5454,0.73255,0.80316,0.79606,0.5268
1.5455,0.73339,0.80283,0.79606,0.52721
1.5456,0.73278,0.80122,0.796,0.52766
1.5457,0.7344,0.80206,0.7949,0.52792
1.5458,0.73595,0.79985,0.79375,0.52842
1.5459,0.73602,0.79953,0.79299,0.52879
1.546,0.738,0.79754,0.79068,0.52931
1.5461,0.73829,0.79742,0.7901,0.52961
1.5462,0.73862,0.79705,0.79002,0.5301
1.5463,0.73803,0.7944,0.78962,0.53062
1.5464,0.74001,0.79227,0.78932,0.53108
1.5465,0.74205,0.79306,0.78844,0.53163
1.5466,0.74134,0.79353,0.78795,0.53218
1.5467,0.7423,0.79208,0.78658,0.53259
1.5468,0.7437,0.79257,0.78606,0.53319
1.5469,0.74482,0.79283,0.78599,0.53392
1.547,0.74635,0.79378,0.78624,0.53441
1.5471,0.74554,0.79506,0.78583,0.53513
1.5472,0.74632,0.79618,0.78607,0.53581
1.5473,0.74728,0.79647,0.78552,0.53626
1.5474,0.74844,0.79777,0.78635,0.53701
1.5475,0.74903,0.7991,0.78727,0.53761
1.5476,0.74959,0.80103,0.78918,0.53818
1.5477,0.74977,0.80168,0.79064,0.53905
1.5478,0.74944,0.80267,0.79187,0.53965
1.5479,0.74995,0.8049,0.79284,0.54051
1.548,0.75012,0.80539,0.79473,0.54098
1.5481,0.75205,0.806,0.79581,0.54147
1.5482,0.75142,0.80873,0.79642,0.54218
1.5483,0.75175,0.81135,0.79801,0.54271
1.5484,0.75149,0.81233,0.7982,0.54318
1.5485,0.75195,0.81195,0.7999,0.54356
1.5486,0.75173,0.81471,0.80127,0.54424
1.5487,0.75169,0.81533,0.80167,0.54478
1.5488,0.75298,0.81637,0.80292,0.54522
1.5489,0.75439,0.81717,0.8019,0.54547
1.549,0.75336,0.81579,0.80245,0.54609
1.5491,0.75324,0.8167,0.8028,0.54623
1.5492,0.75348,0.81708,0.80194,0.54663
1.5493,0.75489,0.81632,0.80285,0.54698
1.5494,0.75367,0.8156,0.80258,0.54701
1.5495,0.75334,0.81515,0.8023,0.54716
1.5496,0.75363,0.81473,0.80163,0.54736
1.5497,0.75571,0.81401,0.80093,0.54771
1.5498,0.75692,0.81231,0.79918,0.54786
1.5499,0.75541,0.81036,0.79662,0.54819
1.55,0.75705,0.80774,0.79483,0.54824
1.5501,0.75711,0.80774,0.79427,0.54853
1.5502,0.75731,0.8069,0.79301,0.5485
1.5503,0.75672,0.80476,0.79107,0.54866
1.5504,0.75824,0.8027,0.78831,0.54875
1.5505,0.75722,0.80031,0.78743,0.54883
1.5506,0.75775,0.79915,0.78577,0.549
1.5507,0.76019,0.79759,0.78444,0.54916
1.5508,0.75967,0.79696,0.78368,0.54929
1.5509,0.7599,0.79772,0.78248,0.54951
1.551,0.76017,0.79642,0.78087,0.54973
1.5511,0.76021,0.79551,0.78105,0.55001
1.5512,0.76096,0.79578,0.78035,0.55009
1.5513,0.76028,0.79365,0.77818,0.55028
1.5514,0.76142,0.79377,0.77786,0.55042
1.5515,0.76099,0.79389,0.77802,0.5507
1.5516,0.76206,0.79499,0.77743,0.5507
1.5517,0.76315,0.79627,0.77733,0.55092
1.5518,0.76376,0.79641,0.77822,0.55104
1.5519,0.76293,0.79768,0.77853,0.55112
1.552,0.7628,0.79848,0.77753,0.55136
1.5521,0.76381,0.79886,0.77871,0.55144
1.5522,0.76358,0.80199,0.78007,0.55167
1.5523,0.76214,0.80468,0.78185,0.55165
1.5524,0.7618,0.80378,0.78304,0.55171
1.5525,0.7601,0.80624,0.78374,0.55162
1.5526,0.76082,0.80672,0.78544,0.55152
1.5527,0.7627,0.80853,0.78582,0.55151
1.5528,0.76171,0.81083,0.78767,0.55148
1.5529,0.75977,0.81223,0.78892,0.55146
1.553,0.75985,0.81316,0.79037,0.55119
1.5531,0.76112,0.81436,0.79118,0.55102
1.5532,0.75985,0.81478,0.79251,0.55075
1.5533,0.75981,0.81563,0.79341,0.55014
1.5534,0.75904,0.81524,0.79473,0.54987
1.5535,0.75944,0.81625,0.79621,0.54952
1.5536,0.75825,0.81653,0.79652,0.54901
1.5537,0.75668,0.81601,0.79717,0.54844
1.5538,0.7565,0.81645,0.79722,0.54791
1.5539,0.75608,0.81574,0.79761,0.54724
